arquivo,veredito,motivos,nitidez,brilho,contraste,largura,altura,duplicata_de,caminho
CAM1_RGB_2024-08-23_01-23-59_jpg.rf.b6a444ea84b363abb052bfcb45bb3f1a.jpg,aproveitavel,-,1047.35,84.23,74.27,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_01-23-59_jpg.rf.b6a444ea84b363abb052bfcb45bb3f1a.jpg
CAM1_RGB_2024-08-23_02-23-57_jpg.rf.c497542823adfd8c100736e1e3e3c82a.jpg,aproveitavel,-,853.54,79.09,73.28,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_02-23-57_jpg.rf.c497542823adfd8c100736e1e3e3c82a.jpg
CAM1_RGB_2024-08-23_02-54-00_jpg.rf.f76e532e2f59ee42392c6fa4b5f2dee4.jpg,aproveitavel,-,1066.4,83.43,72.25,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_02-54-00_jpg.rf.f76e532e2f59ee42392c6fa4b5f2dee4.jpg
CAM1_RGB_2024-08-23_03-23-59_jpg.rf.8e31015b0a2fba37986bd7d644cb1243.jpg,aproveitavel,-,978.32,80.01,68.15,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_03-23-59_jpg.rf.8e31015b0a2fba37986bd7d644cb1243.jpg
CAM1_RGB_2024-08-23_03-54-00_jpg.rf.0d1065aeca151e60efb69a731b7370f0.jpg,aproveitavel,-,1082.82,90.1,67.43,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_03-54-00_jpg.rf.0d1065aeca151e60efb69a731b7370f0.jpg
CAM1_RGB_2024-08-23_04-24-00_jpg.rf.4c1fdd306ddcc086535e506dad03a1dd.jpg,aproveitavel,-,1051.65,82.84,72.05,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_04-24-00_jpg.rf.4c1fdd306ddcc086535e506dad03a1dd.jpg
CAM1_RGB_2024-08-23_04-53-53_jpg.rf.9504da9f01f1d7c8114b655efacbea45.jpg,aproveitavel,-,976.04,87.77,71.7,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_04-53-53_jpg.rf.9504da9f01f1d7c8114b655efacbea45.jpg
CAM1_RGB_2024-08-23_05-23-51_jpg.rf.5fb157dc20b1f9ea7e5f3f7f18f7aec6.jpg,aproveitavel,-,1065.27,83.99,65.41,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_05-23-51_jpg.rf.5fb157dc20b1f9ea7e5f3f7f18f7aec6.jpg
CAM1_RGB_2024-08-23_06-23-57_jpg.rf.ed91a4fe241e6cbd4a7f188379dc1b55.jpg,aproveitavel,-,784.11,78.86,73.08,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_06-23-57_jpg.rf.ed91a4fe241e6cbd4a7f188379dc1b55.jpg
CAM1_RGB_2024-08-23_06-54-00_jpg.rf.ad3414bf0fe912681c0329675d878888.jpg,aproveitavel,-,1001.05,95.46,62.39,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_06-54-00_jpg.rf.ad3414bf0fe912681c0329675d878888.jpg
CAM1_RGB_2024-08-23_07-23-49_jpg.rf.0d7e3d2d0b94c362997084bc463e5051.jpg,aproveitavel,-,848.62,93.59,65.83,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_07-23-49_jpg.rf.0d7e3d2d0b94c362997084bc463e5051.jpg
CAM1_RGB_2024-08-23_07-54-00_jpg.rf.5fce48e1c57ebcf4972bc1720c55ebd0.jpg,aproveitavel,-,898.31,101.84,57.72,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_07-54-00_jpg.rf.5fce48e1c57ebcf4972bc1720c55ebd0.jpg
CAM1_RGB_2024-08-23_08-23-44_jpg.rf.461c4fb5626177d5d9fe84dffed25104.jpg,aproveitavel,-,927.54,101.52,61.04,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_08-23-44_jpg.rf.461c4fb5626177d5d9fe84dffed25104.jpg
CAM1_RGB_2024-08-23_08-53-59_jpg.rf.d1d919bf359347d8566f8727c70d14b0.jpg,aproveitavel,-,728.98,90.09,63.36,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_08-53-59_jpg.rf.d1d919bf359347d8566f8727c70d14b0.jpg
CAM1_RGB_2024-08-23_09-23-52_jpg.rf.7cca889a601ed117f97f5e9941070d86.jpg,aproveitavel,-,903.28,98.98,60.15,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_09-23-52_jpg.rf.7cca889a601ed117f97f5e9941070d86.jpg
CAM1_RGB_2024-08-23_10-23-45_jpg.rf.e2e38a66b8af16744791ee91d4219983.jpg,aproveitavel,-,552.42,98.35,54.79,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_10-23-45_jpg.rf.e2e38a66b8af16744791ee91d4219983.jpg
CAM1_RGB_2024-08-23_11-24-00_jpg.rf.889dc121e993fc82c7162a7830e57c15.jpg,aproveitavel,-,609.35,94.86,58.21,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_11-24-00_jpg.rf.889dc121e993fc82c7162a7830e57c15.jpg
CAM1_RGB_2024-08-23_11-53-59_jpg.rf.c552530ab561ca9642564ef5257fa8f5.jpg,aproveitavel,-,543.86,89.25,64.08,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_11-53-59_jpg.rf.c552530ab561ca9642564ef5257fa8f5.jpg
CAM1_RGB_2024-08-23_12-24-00_jpg.rf.763f1f4e1896aa12539cc634c534f206.jpg,aproveitavel,-,601.03,99.4,56.15,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_12-24-00_jpg.rf.763f1f4e1896aa12539cc634c534f206.jpg
CAM1_RGB_2024-08-23_12-53-59_jpg.rf.4a0ec797dd3079d6fe1536313048299c.jpg,aproveitavel,-,527.29,96.51,54.54,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_12-53-59_jpg.rf.4a0ec797dd3079d6fe1536313048299c.jpg
CAM1_RGB_2024-08-23_13-23-58_jpg.rf.66f159b52cb0d17de9fe7fc2bcd44a70.jpg,aproveitavel,-,675.42,99.53,55.55,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_13-23-58_jpg.rf.66f159b52cb0d17de9fe7fc2bcd44a70.jpg
CAM1_RGB_2024-08-23_13-53-59_jpg.rf.bf9e8b787b7dcfae06d8ae9fa807ec6c.jpg,aproveitavel,-,627.87,98.6,53.75,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_13-53-59_jpg.rf.bf9e8b787b7dcfae06d8ae9fa807ec6c.jpg
CAM1_RGB_2024-08-23_14-55-00_jpg.rf.0246415c18a61f912c6f3393c9fe63d5.jpg,aproveitavel,-,483.28,88.79,60.49,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_14-55-00_jpg.rf.0246415c18a61f912c6f3393c9fe63d5.jpg
CAM1_RGB_2024-08-23_16-24-59_jpg.rf.5d1bbf474fbb96fe55b8fab0c2831107.jpg,aproveitavel,-,583.89,93.42,62.97,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_16-24-59_jpg.rf.5d1bbf474fbb96fe55b8fab0c2831107.jpg
CAM1_RGB_2024-08-23_16-55-00_jpg.rf.7410ab5a106fcff7319c9320727fa3bd.jpg,aproveitavel,-,471.41,89.13,61.86,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_16-55-00_jpg.rf.7410ab5a106fcff7319c9320727fa3bd.jpg
CAM1_RGB_2024-08-23_17-55-00_jpg.rf.bc1bdcc74c2df697d28ce074ae20a274.jpg,aproveitavel,-,427.85,91.88,52.12,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_17-55-00_jpg.rf.bc1bdcc74c2df697d28ce074ae20a274.jpg
CAM1_RGB_2024-08-23_18-25-00_jpg.rf.4fc7fbc4cd75daabdf7aa682c06319a8.jpg,aproveitavel,-,378.62,86.06,55.72,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_18-25-00_jpg.rf.4fc7fbc4cd75daabdf7aa682c06319a8.jpg
CAM1_RGB_2024-08-23_18-54-49_jpg.rf.e0512648e8bcad8fd0baef33f87c0a04.jpg,aproveitavel,-,514.43,100.59,52.51,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_18-54-49_jpg.rf.e0512648e8bcad8fd0baef33f87c0a04.jpg
CAM1_RGB_2024-08-23_19-24-58_jpg.rf.a1a5e81cbc6e45115ec5c17539b8f216.jpg,aproveitavel,-,486.8,98.5,50.77,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_19-24-58_jpg.rf.a1a5e81cbc6e45115ec5c17539b8f216.jpg
CAM1_RGB_2024-08-23_19-54-58_jpg.rf.effbc96fac0fdf8a9f2b5e2a537a290d.jpg,aproveitavel,-,363.59,92.1,52.68,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_19-54-58_jpg.rf.effbc96fac0fdf8a9f2b5e2a537a290d.jpg
CAM1_RGB_2024-08-23_20-24-59_jpg.rf.d722358d6d01f44538d1598b6daba8f6.jpg,aproveitavel,-,511.86,97.93,52.49,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_20-24-59_jpg.rf.d722358d6d01f44538d1598b6daba8f6.jpg
CAM1_RGB_2024-08-23_20-55-00_jpg.rf.53cfe5217c5d89cd121a330883d1b956.jpg,aproveitavel,-,526.55,100.26,51.74,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_20-55-00_jpg.rf.53cfe5217c5d89cd121a330883d1b956.jpg
CAM1_RGB_2024-08-23_21-24-54_jpg.rf.66b0751d3c98a9c9cace8c2da7aa4e6c.jpg,aproveitavel,-,363.86,93.6,54.98,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_21-24-54_jpg.rf.66b0751d3c98a9c9cace8c2da7aa4e6c.jpg
CAM1_RGB_2024-08-23_21-54-57_jpg.rf.dbcef5f79739ba1c7c5a516be0f12740.jpg,aproveitavel,-,525.64,100.18,51.73,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_21-54-57_jpg.rf.dbcef5f79739ba1c7c5a516be0f12740.jpg
CAM1_RGB_2024-08-23_22-24-52_jpg.rf.e42825a260de08450dc0e61e26952d75.jpg,aproveitavel,-,468.33,100.59,52.91,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_22-24-52_jpg.rf.e42825a260de08450dc0e61e26952d75.jpg
CAM1_RGB_2024-08-23_22-54-54_jpg.rf.7cc48af358778a089c16a25f6bf40617.jpg,aproveitavel,-,416.76,94.1,54.87,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_22-54-54_jpg.rf.7cc48af358778a089c16a25f6bf40617.jpg
CAM1_RGB_2024-08-23_23-24-40_jpg.rf.4ff574281e25cbeea5e0bdc898967481.jpg,descartar,borrada;subexposta,82.49,32.21,23.97,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_23-24-40_jpg.rf.4ff574281e25cbeea5e0bdc898967481.jpg
CAM1_RGB_2024-08-23_23-54-56_jpg.rf.c5b528fe01f5f110dc4e3e700645d61c.jpg,descartar,borrada;subexposta,71.03,32.03,26.89,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-23_23-54-56_jpg.rf.c5b528fe01f5f110dc4e3e700645d61c.jpg
CAM1_RGB_2024-08-24_00-25-59_jpg.rf.a764fed07bf5985a707281191b442efe.jpg,descartar,borrada;subexposta,86.23,34.72,26.03,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-24_00-25-59_jpg.rf.a764fed07bf5985a707281191b442efe.jpg
CAM1_RGB_2024-08-24_00-55-59_jpg.rf.002381b6d8fbcacfe7f2e4a205231c22.jpg,descartar,borrada,79.29,35.94,28.09,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-24_00-55-59_jpg.rf.002381b6d8fbcacfe7f2e4a205231c22.jpg
CAM1_RGB_2024-08-24_01-25-47_jpg.rf.027a09171dd53193b1afe4a46c149603.jpg,descartar,borrada,91.22,35.65,25.28,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-24_01-25-47_jpg.rf.027a09171dd53193b1afe4a46c149603.jpg
CAM1_RGB_2024-08-24_01-55-57_jpg.rf.da6c90615c385c474e1a36a13006fbe8.jpg,descartar,borrada,79.59,35.92,27.61,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-24_01-55-57_jpg.rf.da6c90615c385c474e1a36a13006fbe8.jpg
CAM1_RGB_2024-08-24_02-25-58_jpg.rf.4c39d5d990ebfb4f40c4316f8fa4e5e1.jpg,descartar,borrada,94.2,35.69,25.25,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-24_02-25-58_jpg.rf.4c39d5d990ebfb4f40c4316f8fa4e5e1.jpg
CAM1_RGB_2024-08-24_03-25-55_jpg.rf.265d6064ba311002e69a1f477a99343e.jpg,descartar,borrada;subexposta,82.37,32.48,22.45,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-24_03-25-55_jpg.rf.265d6064ba311002e69a1f477a99343e.jpg
CAM1_RGB_2024-08-24_04-25-47_jpg.rf.c9a8a43114821c9f855d843a1634f253.jpg,descartar,borrada;subexposta,86.19,31.81,23.98,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-24_04-25-47_jpg.rf.c9a8a43114821c9f855d843a1634f253.jpg
CAM1_RGB_2024-08-24_04-55-55_jpg.rf.cce92f5f8a4e2b031155e83e2061028c.jpg,descartar,borrada,89.73,36.87,26.3,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-24_04-55-55_jpg.rf.cce92f5f8a4e2b031155e83e2061028c.jpg
CAM1_RGB_2024-08-24_05-58-00_jpg.rf.115b38fa72cf8599e1d37910a08f3495.jpg,duvidosa,nitidez_limitrofe,150.19,45.97,37.35,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-24_05-58-00_jpg.rf.115b38fa72cf8599e1d37910a08f3495.jpg
CAM1_RGB_2024-08-24_06-24-00_jpg.rf.50fbdd6ab9df3da334f7a109544c7c8c.jpg,aproveitavel,-,218.58,80.93,55.4,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-24_06-24-00_jpg.rf.50fbdd6ab9df3da334f7a109544c7c8c.jpg
CAM1_RGB_2024-08-24_06-28-58_jpg.rf.721df97bfb88923ce57841eea114862b.jpg,aproveitavel,-,299.63,81.8,45.51,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-24_06-28-58_jpg.rf.721df97bfb88923ce57841eea114862b.jpg
CAM1_RGB_2024-08-24_06-58-38_jpg.rf.96e09d880112110fb6fb4e8053ec6b10.jpg,aproveitavel,-,459.98,100.48,53.73,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-24_06-58-38_jpg.rf.96e09d880112110fb6fb4e8053ec6b10.jpg
CAM1_RGB_2024-08-24_07-29-55_jpg.rf.23dfe666bea9e8e1adb5550585d5a699.jpg,aproveitavel,-,505.97,88.44,59.65,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-24_07-29-55_jpg.rf.23dfe666bea9e8e1adb5550585d5a699.jpg
CAM1_RGB_2024-08-24_07-59-57_jpg.rf.f7febe5b396c221b46d5c87a7254f49c.jpg,aproveitavel,-,563.0,97.94,56.04,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-24_07-59-57_jpg.rf.f7febe5b396c221b46d5c87a7254f49c.jpg
CAM1_RGB_2024-08-24_08-30-59_jpg.rf.31c821de037ea299dec55510059d526f.jpg,aproveitavel,-,596.92,91.72,60.92,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-24_08-30-59_jpg.rf.31c821de037ea299dec55510059d526f.jpg
CAM1_RGB_2024-08-24_09-01-59_jpg.rf.d8630332eed1a6dae3ad0d15f7b82863.jpg,aproveitavel,-,601.31,97.75,59.21,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-24_09-01-59_jpg.rf.d8630332eed1a6dae3ad0d15f7b82863.jpg
CAM1_RGB_2024-08-24_09-23-38_jpg.rf.93dc3a7ea97e14d4fe341b9e299c44af.jpg,aproveitavel,-,431.62,87.9,62.39,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-24_09-23-38_jpg.rf.93dc3a7ea97e14d4fe341b9e299c44af.jpg
CAM1_RGB_2024-08-24_09-31-44_jpg.rf.d2fcc3e964988c64958fcb713fe58d6d.jpg,aproveitavel,-,567.41,91.79,61.15,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-24_09-31-44_jpg.rf.d2fcc3e964988c64958fcb713fe58d6d.jpg
CAM1_RGB_2024-08-24_10-01-52_jpg.rf.9338c24275782673a5f8a834d9f22577.jpg,aproveitavel,-,642.87,103.43,55.59,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-24_10-01-52_jpg.rf.9338c24275782673a5f8a834d9f22577.jpg
CAM1_RGB_2024-08-24_11-05-22_jpg.rf.e5046b9e415f28ccf3ee6f9b16e9e7bf.jpg,aproveitavel,-,540.56,88.91,65.77,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-24_11-05-22_jpg.rf.e5046b9e415f28ccf3ee6f9b16e9e7bf.jpg
CAM1_RGB_2024-08-24_11-39-21_jpg.rf.9650b4d06de5ab1b63ce568e6ea000de.jpg,aproveitavel,-,487.14,91.2,63.05,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-24_11-39-21_jpg.rf.9650b4d06de5ab1b63ce568e6ea000de.jpg
CAM1_RGB_2024-08-24_12-12-53_jpg.rf.2a2334b95341a6bfd5ec784bc202628d.jpg,aproveitavel,-,564.23,94.05,58.72,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-24_12-12-53_jpg.rf.2a2334b95341a6bfd5ec784bc202628d.jpg
CAM1_RGB_2024-08-24_14-28-38_jpg.rf.104fd5927e294ce7363bd0e4af0dbe23.jpg,aproveitavel,-,489.82,90.71,54.39,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-24_14-28-38_jpg.rf.104fd5927e294ce7363bd0e4af0dbe23.jpg
CAM1_RGB_2024-08-24_15-36-00_jpg.rf.a627b8fa8ef9ccf01eea7a1220f485fd.jpg,aproveitavel,-,635.02,101.81,55.86,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-24_15-36-00_jpg.rf.a627b8fa8ef9ccf01eea7a1220f485fd.jpg
CAM1_RGB_2024-08-24_16-11-51_jpg.rf.891d655d812d056cc84e2bc4921fbaae.jpg,aproveitavel,-,596.27,93.07,56.75,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-24_16-11-51_jpg.rf.891d655d812d056cc84e2bc4921fbaae.jpg
CAM1_RGB_2024-08-24_16-54-15_jpg.rf.ee7fd5ca90a7e21902dc61ebae6e4ffa.jpg,aproveitavel,-,650.9,101.19,58.87,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-24_16-54-15_jpg.rf.ee7fd5ca90a7e21902dc61ebae6e4ffa.jpg
CAM1_RGB_2024-08-24_17-27-00_jpg.rf.dd42d86c0bbc2eaa09ca97848aa78f69.jpg,aproveitavel,-,579.15,89.94,53.17,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-24_17-27-00_jpg.rf.dd42d86c0bbc2eaa09ca97848aa78f69.jpg
CAM1_RGB_2024-08-30_11-38-00_jpg.rf.4b2d18d10eb5e465acadd26d34f946c1.jpg,aproveitavel,-,469.63,95.5,62.94,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-30_11-38-00_jpg.rf.4b2d18d10eb5e465acadd26d34f946c1.jpg
CAM1_RGB_2024-08-31_06-34-00_jpg.rf.e6cb834997976c48ed0e0637bcf9ded0.jpg,aproveitavel,-,367.07,88.41,55.54,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-31_06-34-00_jpg.rf.e6cb834997976c48ed0e0637bcf9ded0.jpg
CAM1_RGB_2024-08-31_08-54-59_jpg.rf.40f3a80e33185f64848cb7c30400772b.jpg,aproveitavel,-,449.69,94.75,60.9,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-31_08-54-59_jpg.rf.40f3a80e33185f64848cb7c30400772b.jpg
CAM1_RGB_2024-08-31_09-04-00_jpg.rf.e52d63ca4ab20db59746144c98fb8ddd.jpg,aproveitavel,-,515.57,97.82,62.72,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-31_09-04-00_jpg.rf.e52d63ca4ab20db59746144c98fb8ddd.jpg
CAM1_RGB_2024-08-31_09-08-00_jpg.rf.e0fb08b7b50840d491880a7c9ad570be.jpg,aproveitavel,-,381.82,85.58,61.68,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM1_RGB_2024-08-31_09-08-00_jpg.rf.e0fb08b7b50840d491880a7c9ad570be.jpg
CAM2_RGB_2024-08-15_08-42-00_jpg.rf.15bb2709fd4cd6b7f4cfcf6c83cde4e7.jpg,aproveitavel,-,539.18,104.07,59.88,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-15_08-42-00_jpg.rf.15bb2709fd4cd6b7f4cfcf6c83cde4e7.jpg
CAM2_RGB_2024-08-15_09-11-59_jpg.rf.13f8ca4c1b65f8e0cd58d6ee329a4aae.jpg,aproveitavel,-,754.37,106.94,59.5,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-15_09-11-59_jpg.rf.13f8ca4c1b65f8e0cd58d6ee329a4aae.jpg
CAM2_RGB_2024-08-15_10-12-00_jpg.rf.2725ea6a278e0b3246c442969da7e1f3.jpg,aproveitavel,-,814.22,109.37,54.67,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-15_10-12-00_jpg.rf.2725ea6a278e0b3246c442969da7e1f3.jpg
CAM2_RGB_2024-08-15_10-42-00_jpg.rf.1161262e90cc2576d5abad99da211a34.jpg,aproveitavel,-,737.72,101.92,58.21,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-15_10-42-00_jpg.rf.1161262e90cc2576d5abad99da211a34.jpg
CAM2_RGB_2024-08-15_11-11-59_jpg.rf.142c156d9ef4a74509b8610b40efae3b.jpg,aproveitavel,-,716.42,100.41,59.33,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-15_11-11-59_jpg.rf.142c156d9ef4a74509b8610b40efae3b.jpg
CAM2_RGB_2024-08-15_11-41-59_jpg.rf.31a67ae1371ef40afe8a76871dd90b19.jpg,aproveitavel,-,706.82,107.13,58.55,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-15_11-41-59_jpg.rf.31a67ae1371ef40afe8a76871dd90b19.jpg
CAM2_RGB_2024-08-15_12-12-00_jpg.rf.40983a80f8bdc3604c77100879804a43.jpg,aproveitavel,-,696.3,108.31,57.28,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-15_12-12-00_jpg.rf.40983a80f8bdc3604c77100879804a43.jpg
CAM2_RGB_2024-08-15_13-12-00_jpg.rf.5ae4e275d3d378c7db5c5ad40a2b8b6c.jpg,aproveitavel,-,719.15,105.37,57.14,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-15_13-12-00_jpg.rf.5ae4e275d3d378c7db5c5ad40a2b8b6c.jpg
CAM2_RGB_2024-08-15_13-42-00_jpg.rf.69bd0945e295f75f2611f8dcbdc4db48.jpg,aproveitavel,-,615.91,106.33,57.64,640,360,,C:\projetopig\dataset\sows_farm\sows_farm_02.v2i.yolo26\train\images\CAM2_RGB_2024-08-15_13-42-00_jpg.rf.69bd0945e295f75f2611f8dcbdc4db48.jpg
